NoB,time,realRT,accuracy,realAccuracy,trueConnection,participant,Structure,trial
7,8,5.431,0,1,cif,qn2bd9kkow9cfv1,Sequence,14
5,9,2.285,0.8,1,cif,qn2bd9kkow9cfv1,Sequence,15
2,3,0.657,1,1,cif,qn2bd9kkow9cfv1,Sequence,16
3,5,0.98,1,1,cif,qn2bd9kkow9cfv1,Sequence,17
4,7,2.399,1,1,cif,qn2bd9kkow9cfv1,Sequence,18
6,9,3.528,1,0,cif,qn2bd9kkow9cfv1,Sequence,19
7,10,4.552,1,1,cif,qn2bd9kkow9cfv1,Sequence,20
4,5,1.862,1,1,cif,qn2bd9kkow9cfv1,Sequence,21
3,4,1.783,1,1,cif,qn2bd9kkow9cfv1,Sequence,22
7,8,3.425,1,1,cif,qn2bd9kkow9cfv1,Sequence,23
4,5,1.815,0,1,cif,qn2bd9kkow9cfv1,Sequence,24
2,3,0.717,1,1,cif,qn2bd9kkow9cfv1,Sequence,25
6,9,2.676,1,1,cif,qn2bd9kkow9cfv1,Sequence,26
1,1,0.523,1,1,cif,qn2bd9kkow9cfv1,Sequence,27
4,7,1.452,0.6,1,cif,qn2bd9kkow9cfv1,Sequence,28
2,3,1.284,0.8,1,cif,qn2bd9kkow9cfv1,Sequence,29
5,7,2.242,0.4,1,cif,qn2bd9kkow9cfv1,Sequence,30
3,5,1.11,1,1,cif,qn2bd9kkow9cfv1,Sequence,31
4,7,2.213,1,1,cif,qn2bd9kkow9cfv1,Sequence,32
7,11,4.471,0.4,0,cif,qn2bd9kkow9cfv1,Sequence,33
6,10,5.207,0.8,1,cif,qn2bd9kkow9cfv1,Sequence,34
6,9,3.998,0.6,1,cif,qn2bd9kkow9cfv1,Sequence,35
5,9,5.804,0.8,1,a,qn2bd9kkow9cfv1,None,1
7,13,7.261,0.6,1,a,qn2bd9kkow9cfv1,None,2
3,5,2.861,1,1,a,qn2bd9kkow9cfv1,None,3
3,5,2.215,1,1,a,qn2bd9kkow9cfv1,None,4
1,1,0.781,1,1,a,qn2bd9kkow9cfv1,None,5
5,9,3.433,1,1,a,qn2bd9kkow9cfv1,None,6
2,3,1.034,1,1,a,qn2bd9kkow9cfv1,None,7
6,9,3.967,1,1,a,qn2bd9kkow9cfv1,None,8
1,1,1.179,1,1,a,qn2bd9kkow9cfv1,None,9
7,10,4.11,0.2,1,a,qn2bd9kkow9cfv1,None,10
7,10,4.293,0.4,1,a,qn2bd9kkow9cfv1,None,11
3,5,1.222,0,1,a,qn2bd9kkow9cfv1,None,12
2,3,0.876,0.8,1,a,qn2bd9kkow9cfv1,None,13
2,3,0.894,1,1,a,qn2bd9kkow9cfv1,None,14
1,1,0.494,1,1,a,qn2bd9kkow9cfv1,None,15
6,8,3.894,0,1,a,qn2bd9kkow9cfv1,None,16
4,7,1.965,1,1,a,qn2bd9kkow9cfv1,None,17
7,10,3.287,0.2,1,a,qn2bd9kkow9cfv1,None,18
1,1,0.763,1,1,a,qn2bd9kkow9cfv1,None,19
5,9,4.902,0.6,1,a,qn2bd9kkow9cfv1,None,20
5,9,4.479,1,1,a,qn2bd9kkow9cfv1,None,21
4,7,1.666,1,1,a,qn2bd9kkow9cfv1,None,22
4,7,1.979,1,1,a,qn2bd9kkow9cfv1,None,23
2,3,0.686,1,1,a,qn2bd9kkow9cfv1,None,24
6,9,3.092,0.8,1,a,qn2bd9kkow9cfv1,None,25
6,10,5.648,0.6,1,a,qn2bd9kkow9cfv1,None,26
5,8,4.311,1,1,a,qn2bd9kkow9cfv1,None,27
4,5,2.008,1,1,a,qn2bd9kkow9cfv1,None,28
2,3,0.836,1,1,a,qn2bd9kkow9cfv1,None,29
1,1,0.717,1,1,a,qn2bd9kkow9cfv1,None,30
4,5,2.247,0.2,1,a,qn2bd9kkow9cfv1,None,31
6,8,3.904,1,1,a,qn2bd9kkow9cfv1,None,32
3,5,2.452,1,1,a,qn2bd9kkow9cfv1,None,33
3,4,2.074,1,1,a,qn2bd9kkow9cfv1,None,34
7,9,6.116,0.2,1,a,qn2bd9kkow9cfv1,None,35
1,1,1.188,1,1,a,zjckc3bo5wlwdhf,Query,1
5,9,5.433,0.8,1,a,zjckc3bo5wlwdhf,Query,2
5,9,1.131,1,1,a,zjckc3bo5wlwdhf,Query,3
7,11,1.394,1,1,a,zjckc3bo5wlwdhf,Query,4
6,7,1.606,1,1,a,zjckc3bo5wlwdhf,Query,5
7,8,2.9,0.4,1,a,zjckc3bo5wlwdhf,Query,6
2,3,1.522,1,1,a,zjckc3bo5wlwdhf,Query,7
4,6,1.132,1,1,a,zjckc3bo5wlwdhf,Query,8
6,6,1.92,0.4,1,a,zjckc3bo5wlwdhf,Query,9
4,5,1.312,1,1,a,zjckc3bo5wlwdhf,Query,10
2,3,0.929,1,1,a,zjckc3bo5wlwdhf,Query,11
6,7,2.328,1,1,a,zjckc3bo5wlwdhf,Query,12
7,7,5.996,1,1,a,zjckc3bo5wlwdhf,Query,13
5,5,2.176,0.4,1,a,zjckc3bo5wlwdhf,Query,14
2,2,0.702,1,1,a,zjckc3bo5wlwdhf,Query,15
4,5,0.719,1,1,a,zjckc3bo5wlwdhf,Query,16
5,6,2.135,1,1,a,zjckc3bo5wlwdhf,Query,17
1,1,0.679,1,1,a,zjckc3bo5wlwdhf,Query,18
2,3,0.614,1,1,a,zjckc3bo5wlwdhf,Query,19
7,6,1.745,0,1,a,zjckc3bo5wlwdhf,Query,20
4,7,0.764,1,1,a,zjckc3bo5wlwdhf,Query,21
6,10,1.469,1,0,a,zjckc3bo5wlwdhf,Query,22
5,7,5.84,1,1,a,zjckc3bo5wlwdhf,Query,23
1,1,0.754,1,1,a,zjckc3bo5wlwdhf,Query,24
3,4,2.142,1,1,a,zjckc3bo5wlwdhf,Query,25
6,7,2.652,1,1,a,zjckc3bo5wlwdhf,Query,26
4,5,4.635,1,1,a,zjckc3bo5wlwdhf,Query,27
3,4,1.461,1,1,a,zjckc3bo5wlwdhf,Query,28
7,8,10.243,1,1,a,zjckc3bo5wlwdhf,Query,29
1,1,0.758,1,1,a,zjckc3bo5wlwdhf,Query,30
1,1,0.752,1,1,a,zjckc3bo5wlwdhf,Query,31
3,4,0.768,1,1,a,zjckc3bo5wlwdhf,Query,32
3,4,0.825,1,1,a,zjckc3bo5wlwdhf,Query,33
2,3,0.861,1,1,a,zjckc3bo5wlwdhf,Query,34
3,4,6.356,1,1,a,zjckc3bo5wlwdhf,Query,35
6,10,4.842,0.6,0,edg,zjckc3bo5wlwdhf,Sequence,1
6,9,3.734,0.8,1,edg,zjckc3bo5wlwdhf,Sequence,2
1,1,1.272,1,1,edg,zjckc3bo5wlwdhf,Sequence,3
3,5,1.154,0.8,1,edg,zjckc3bo5wlwdhf,Sequence,4
1,1,0.864,1,1,edg,zjckc3bo5wlwdhf,Sequence,5
6,8,4.806,1,0,edg,zjckc3bo5wlwdhf,Sequence,6
4,6,4.49,0.8,1,edg,zjckc3bo5wlwdhf,Sequence,7
7,8,4.102,1,1,edg,zjckc3bo5wlwdhf,Sequence,8
2,3,1.142,1,1,edg,zjckc3bo5wlwdhf,Sequence,9
4,5,2.459,0,1,edg,zjckc3bo5wlwdhf,Sequence,10
4,7,3.945,0.8,1,edg,zjckc3bo5wlwdhf,Sequence,11
7,12,3.279,1,1,edg,zjckc3bo5wlwdhf,Sequence,12
6,9,7.475,0.8,0,edg,zjckc3bo5wlwdhf,Sequence,13
7,8,5.949,0,1,edg,zjckc3bo5wlwdhf,Sequence,14
3,5,4.596,1,1,edg,zjckc3bo5wlwdhf,Sequence,15
4,7,7.871,1,1,edg,zjckc3bo5wlwdhf,Sequence,16
4,7,6.085,0.2,1,edg,zjckc3bo5wlwdhf,Sequence,17
3,5,1.835,1,1,edg,zjckc3bo5wlwdhf,Sequence,18
7,13,2.87,0.6,1,edg,zjckc3bo5wlwdhf,Sequence,19
1,1,0.923,1,1,edg,zjckc3bo5wlwdhf,Sequence,20
1,1,0.834,1,1,edg,zjckc3bo5wlwdhf,Sequence,21
6,11,3.35,0.6,1,edg,zjckc3bo5wlwdhf,Sequence,22
5,9,10.088,0.2,1,edg,zjckc3bo5wlwdhf,Sequence,23
5,9,3.714,1,1,edg,zjckc3bo5wlwdhf,Sequence,24
1,1,0.671,1,1,edg,zjckc3bo5wlwdhf,Sequence,25
2,3,0.868,1,1,edg,zjckc3bo5wlwdhf,Sequence,26
2,3,0.848,1,1,edg,zjckc3bo5wlwdhf,Sequence,27
5,9,7.86,1,1,edg,zjckc3bo5wlwdhf,Sequence,28
5,9,3.769,1,1,edg,zjckc3bo5wlwdhf,Sequence,29
3,5,1.472,1,1,edg,zjckc3bo5wlwdhf,Sequence,30
2,3,1.057,1,1,edg,zjckc3bo5wlwdhf,Sequence,31
2,3,0.94,1,1,edg,zjckc3bo5wlwdhf,Sequence,32
3,5,1.483,1,1,edg,zjckc3bo5wlwdhf,Sequence,33
5,9,6.162,0.6,1,edg,zjckc3bo5wlwdhf,Sequence,34
7,13,3.372,1,1,edg,zjckc3bo5wlwdhf,Sequence,35
5,9,3.48,0.8,1,a,zjckc3bo5wlwdhf,None,1
4,7,2.248,0.4,1,a,zjckc3bo5wlwdhf,None,2
6,8,5.047,0.2,1,a,zjckc3bo5wlwdhf,None,3
1,1,0.697,1,1,a,zjckc3bo5wlwdhf,None,4
3,5,1.218,0.8,1,a,zjckc3bo5wlwdhf,None,5
2,3,0.833,1,1,a,zjckc3bo5wlwdhf,None,6
3,5,1.368,1,1,a,zjckc3bo5wlwdhf,None,7
7,11,3.69,1,1,a,zjckc3bo5wlwdhf,None,8
6,7,5.765,0.8,1,a,zjckc3bo5wlwdhf,None,9
3,4,1.636,1,1,a,zjckc3bo5wlwdhf,None,10
1,1,0.586,1,1,a,zjckc3bo5wlwdhf,None,11
1,1,0.445,1,1,a,zjckc3bo5wlwdhf,None,12
2,3,0.673,0.2,1,a,zjckc3bo5wlwdhf,None,13
7,11,6.628,1,1,a,zjckc3bo5wlwdhf,None,14
4,7,1.625,1,1,a,zjckc3bo5wlwdhf,None,15
7,9,6.749,0.8,1,a,zjckc3bo5wlwdhf,None,16
5,7,4.272,1,1,a,zjckc3bo5wlwdhf,None,17
4,7,2.801,1,1,a,zjckc3bo5wlwdhf,None,18
5,7,11.409,1,1,a,zjckc3bo5wlwdhf,None,19
2,3,2.37,1,1,a,zjckc3bo5wlwdhf,None,20
2,2,0.649,1,1,a,zjckc3bo5wlwdhf,None,21
7,6,9.175,0,0,a,zjckc3bo5wlwdhf,None,22
2,3,1.449,1,1,a,zjckc3bo5wlwdhf,None,23
6,11,4,0.8,1,a,zjckc3bo5wlwdhf,None,24
4,7,2.645,0.8,1,a,zjckc3bo5wlwdhf,None,25
7,12,8.125,0.2,1,a,zjckc3bo5wlwdhf,None,26
5,9,4.929,1,1,a,zjckc3bo5wlwdhf,None,27
3,5,1.476,1,1,a,zjckc3bo5wlwdhf,None,28
6,11,4.584,1,1,a,zjckc3bo5wlwdhf,None,29
6,11,3.454,1,1,a,zjckc3bo5wlwdhf,None,30
1,1,1.34,1,1,a,zjckc3bo5wlwdhf,None,31
1,1,0.943,1,1,a,zjckc3bo5wlwdhf,None,32
5,9,7.152,1,1,a,zjckc3bo5wlwdhf,None,33
3,5,1.08,1,1,a,zjckc3bo5wlwdhf,None,34
4,7,2.896,1,1,a,zjckc3bo5wlwdhf,None,35
5,9,17.678,0.6,0,a,6a0rzgq5xfwq5gb,Query,1
3,5,2.926,1,1,a,6a0rzgq5xfwq5gb,Query,2
1,1,0.731,1,1,a,6a0rzgq5xfwq5gb,Query,3
3,4,2.835,0.3,1,a,6a0rzgq5xfwq5gb,Query,4
2,3,0.914,1,1,a,6a0rzgq5xfwq5gb,Query,5
3,4,1.629,0.4,1,a,6a0rzgq5xfwq5gb,Query,6
4,6,1.655,0.8,1,a,6a0rzgq5xfwq5gb,Query,7
7,9,11.975,0.9,1,a,6a0rzgq5xfwq5gb,Query,8
4,6,2.899,0.5,1,a,6a0rzgq5xfwq5gb,Query,9
4,6,2.275,1,1,a,6a0rzgq5xfwq5gb,Query,10
6,7,5.7,0,0,a,6a0rzgq5xfwq5gb,Query,11
6,11,8.069,0.6,0,a,6a0rzgq5xfwq5gb,Query,12
5,9,9.057,0.8,1,a,6a0rzgq5xfwq5gb,Query,13
4,5,2.231,0.4,1,a,6a0rzgq5xfwq5gb,Query,14
7,8,9.816,1,0,a,6a0rzgq5xfwq5gb,Query,15
3,4,1.291,1,1,a,6a0rzgq5xfwq5gb,Query,16
5,6,9.057,1,1,a,6a0rzgq5xfwq5gb,Query,17
7,7,16.586,0.7,1,a,6a0rzgq5xfwq5gb,Query,18
2,3,1.071,1,1,a,6a0rzgq5xfwq5gb,Query,19
6,6,10.424,0.2,1,a,6a0rzgq5xfwq5gb,Query,20
1,1,1.234,1,1,a,6a0rzgq5xfwq5gb,Query,21
1,1,0.624,1,1,a,6a0rzgq5xfwq5gb,Query,22
2,3,0.576,1,1,a,6a0rzgq5xfwq5gb,Query,23
6,7,12.524,1,1,a,6a0rzgq5xfwq5gb,Query,24
7,7,12.564,0.5,1,a,6a0rzgq5xfwq5gb,Query,25
3,4,0.94,1,1,a,6a0rzgq5xfwq5gb,Query,26
1,1,0.527,1,1,a,6a0rzgq5xfwq5gb,Query,27
4,5,8.77,1,1,a,6a0rzgq5xfwq5gb,Query,28
5,6,2.271,0.9,0,a,6a0rzgq5xfwq5gb,Query,29
1,1,0.636,1,1,a,6a0rzgq5xfwq5gb,Query,30
2,3,0.714,1,1,a,6a0rzgq5xfwq5gb,Query,31
2,3,0.741,1,1,a,6a0rzgq5xfwq5gb,Query,32
5,6,2.524,0.8,1,a,6a0rzgq5xfwq5gb,Query,33
6,7,3.612,1,1,a,6a0rzgq5xfwq5gb,Query,34
7,7,4.095,0.6,1,a,6a0rzgq5xfwq5gb,Query,35
7,12,17.562,0.4,1,hib,6a0rzgq5xfwq5gb,Sequence,1
4,7,4.938,1,1,hib,6a0rzgq5xfwq5gb,Sequence,2
6,9,3.234,1,1,hib,6a0rzgq5xfwq5gb,Sequence,3
4,6,2.714,1,1,hib,6a0rzgq5xfwq5gb,Sequence,4
2,3,0.655,1,1,hib,6a0rzgq5xfwq5gb,Sequence,5
7,8,3.693,0,1,hib,6a0rzgq5xfwq5gb,Sequence,6
6,11,3,1,1,hib,6a0rzgq5xfwq5gb,Sequence,7
4,7,1.503,0.3,1,hib,6a0rzgq5xfwq5gb,Sequence,8
6,9,10.563,0.8,1,hib,6a0rzgq5xfwq5gb,Sequence,9
1,1,0.915,1,1,hib,6a0rzgq5xfwq5gb,Sequence,10
3,5,1.291,1,1,hib,6a0rzgq5xfwq5gb,Sequence,11
1,1,0.718,1,1,hib,6a0rzgq5xfwq5gb,Sequence,12
7,9,15.152,0.4,1,hib,6a0rzgq5xfwq5gb,Sequence,13
7,7,15.039,0.3,1,hib,6a0rzgq5xfwq5gb,Sequence,14
5,7,3.312,1,1,hib,6a0rzgq5xfwq5gb,Sequence,15
2,3,0.638,1,1,hib,6a0rzgq5xfwq5gb,Sequence,16
1,1,0.425,1,1,hib,6a0rzgq5xfwq5gb,Sequence,17
4,4,0.68,0,1,hib,6a0rzgq5xfwq5gb,Sequence,18
3,5,0.596,0.9,1,hib,6a0rzgq5xfwq5gb,Sequence,19
6,11,4.296,1,1,hib,6a0rzgq5xfwq5gb,Sequence,20
5,9,2.738,1,1,hib,6a0rzgq5xfwq5gb,Sequence,21
5,6,1.787,0.8,1,hib,6a0rzgq5xfwq5gb,Sequence,22
3,5,0.592,0.9,1,hib,6a0rzgq5xfwq5gb,Sequence,23
2,3,0.536,1,1,hib,6a0rzgq5xfwq5gb,Sequence,24
7,8,2.612,1,1,hib,6a0rzgq5xfwq5gb,Sequence,25
4,5,0.669,1,1,hib,6a0rzgq5xfwq5gb,Sequence,26
3,4,0.502,0.1,1,hib,6a0rzgq5xfwq5gb,Sequence,27
5,6,1.033,0,0,hib,6a0rzgq5xfwq5gb,Sequence,28
6,11,3.059,0.5,0,hib,6a0rzgq5xfwq5gb,Sequence,29
2,3,0.605,1,1,hib,6a0rzgq5xfwq5gb,Sequence,30
2,3,0.485,1,1,hib,6a0rzgq5xfwq5gb,Sequence,31
1,1,0.549,1,1,hib,6a0rzgq5xfwq5gb,Sequence,32
3,5,0.616,1,1,hib,6a0rzgq5xfwq5gb,Sequence,33
5,9,2.408,1,1,hib,6a0rzgq5xfwq5gb,Sequence,34
1,1,0.548,1,1,hib,6a0rzgq5xfwq5gb,Sequence,35
4,7,9.554,1,0,a,6a0rzgq5xfwq5gb,None,1
2,3,2.837,1,1,a,6a0rzgq5xfwq5gb,None,2
4,7,8.929,0.8,1,a,6a0rzgq5xfwq5gb,None,3
7,9,6.093,0.6,0,a,6a0rzgq5xfwq5gb,None,4
2,3,2.283,1,1,a,6a0rzgq5xfwq5gb,None,5
6,7,17.1,0,1,a,6a0rzgq5xfwq5gb,None,6
2,3,0.973,0.9,1,a,6a0rzgq5xfwq5gb,None,7
1,1,0.844,1,1,a,6a0rzgq5xfwq5gb,None,8
3,5,1.094,0.9,1,a,6a0rzgq5xfwq5gb,None,9
3,5,2.495,0.7,1,a,6a0rzgq5xfwq5gb,None,10
6,11,9.053,0.8,1,a,6a0rzgq5xfwq5gb,None,11
2,3,1.404,1,1,a,6a0rzgq5xfwq5gb,None,12
5,7,4.356,0.8,1,a,6a0rzgq5xfwq5gb,None,13
5,6,4.919,0,1,a,6a0rzgq5xfwq5gb,None,14
3,5,1.178,0.8,1,a,6a0rzgq5xfwq5gb,None,15
4,7,1.655,0.7,1,a,6a0rzgq5xfwq5gb,None,16
4,7,3.154,0.7,1,a,6a0rzgq5xfwq5gb,None,17
6,8,5.685,1,1,a,6a0rzgq5xfwq5gb,None,18
5,6,3.878,1,1,a,6a0rzgq5xfwq5gb,None,19
7,8,4.547,0.6,0,a,6a0rzgq5xfwq5gb,None,20
1,1,0.912,1,1,a,6a0rzgq5xfwq5gb,None,21
5,6,4.347,1,1,a,6a0rzgq5xfwq5gb,None,22
7,8,20.45,0.9,0,a,6a0rzgq5xfwq5gb,None,23
5,6,6.777,1,1,a,6a0rzgq5xfwq5gb,None,24
3,4,3.83,0.9,1,a,6a0rzgq5xfwq5gb,None,25
6,6,4.613,0,1,a,6a0rzgq5xfwq5gb,None,26
7,12,4.536,0.9,1,a,6a0rzgq5xfwq5gb,None,27
4,7,2.648,0.8,1,a,6a0rzgq5xfwq5gb,None,28
6,7,3.795,0.3,1,a,6a0rzgq5xfwq5gb,None,29
2,3,2.447,0.9,1,a,6a0rzgq5xfwq5gb,None,30
1,1,0.717,1,1,a,6a0rzgq5xfwq5gb,None,31
1,1,0.619,1,1,a,6a0rzgq5xfwq5gb,None,32
7,8,10.289,0.7,1,a,6a0rzgq5xfwq5gb,None,33
3,4,1.875,0.6,1,a,6a0rzgq5xfwq5gb,None,34
1,1,0.678,1,1,a,6a0rzgq5xfwq5gb,None,35
2,3,1.866,1,1,a,2umoxqltydb26ta,Query,1
4,7,3.022,0,1,a,2umoxqltydb26ta,Query,2
5,9,5.327,0.6,1,a,2umoxqltydb26ta,Query,3
6,10,6.944,0.8,1,a,2umoxqltydb26ta,Query,4
4,7,3.531,1,1,a,2umoxqltydb26ta,Query,5
7,11,11.728,1,1,a,2umoxqltydb26ta,Query,6
7,9,9.633,0.2,0,a,2umoxqltydb26ta,Query,7
6,8,16.746,0.4,1,a,2umoxqltydb26ta,Query,8
6,9,13.002,1,1,a,2umoxqltydb26ta,Query,9
3,5,1.909,0.8,1,a,2umoxqltydb26ta,Query,10
1,1,0.578,1,1,a,2umoxqltydb26ta,Query,11
1,1,0.51,1,1,a,2umoxqltydb26ta,Query,12
7,8,16.163,0,1,a,2umoxqltydb26ta,Query,13
1,1,0.612,1,1,a,2umoxqltydb26ta,Query,14
5,7,4.304,0.8,1,a,2umoxqltydb26ta,Query,15
2,3,1.098,1,1,a,2umoxqltydb26ta,Query,16
6,7,4.756,0.8,1,a,2umoxqltydb26ta,Query,17
3,4,1.503,1,1,a,2umoxqltydb26ta,Query,18
5,6,4.478,1,1,a,2umoxqltydb26ta,Query,19
5,6,5.053,1,1,a,2umoxqltydb26ta,Query,20
7,8,13.825,1,1,a,2umoxqltydb26ta,Query,21
1,1,0.579,1,1,a,2umoxqltydb26ta,Query,22
1,1,0.538,1,1,a,2umoxqltydb26ta,Query,23
6,7,16.503,1,1,a,2umoxqltydb26ta,Query,24
4,5,2.686,0.8,1,a,2umoxqltydb26ta,Query,25
3,5,2.413,1,1,a,2umoxqltydb26ta,Query,26
5,6,4.301,1,1,a,2umoxqltydb26ta,Query,27
4,5,2.388,1,1,a,2umoxqltydb26ta,Query,28
2,3,0.91,1,1,a,2umoxqltydb26ta,Query,29
3,4,1.748,1,1,a,2umoxqltydb26ta,Query,30
4,5,2.237,1,1,a,2umoxqltydb26ta,Query,31
3,4,1.163,1,1,a,2umoxqltydb26ta,Query,32
2,3,0.724,1,1,a,2umoxqltydb26ta,Query,33
7,7,19.032,1,1,a,2umoxqltydb26ta,Query,34
2,3,0.77,0.6,1,a,2umoxqltydb26ta,Query,35
6,10,7.412,0.4,1,dic,2umoxqltydb26ta,Sequence,1
2,3,1.006,1,1,dic,2umoxqltydb26ta,Sequence,2
6,7,6.702,1,1,dic,2umoxqltydb26ta,Sequence,3
3,4,1.601,1,1,dic,2umoxqltydb26ta,Sequence,4
5,6,4.841,0,1,dic,2umoxqltydb26ta,Sequence,5
2,3,0.874,1,1,dic,2umoxqltydb26ta,Sequence,6
7,9,15.422,0,1,dic,2umoxqltydb26ta,Sequence,7
4,7,2.864,0.6,1,dic,2umoxqltydb26ta,Sequence,8
6,11,8.28,0.8,1,dic,2umoxqltydb26ta,Sequence,9
1,1,0.605,1,1,dic,2umoxqltydb26ta,Sequence,10
4,7,2.742,1,1,dic,2umoxqltydb26ta,Sequence,11
5,9,3.476,1,1,dic,2umoxqltydb26ta,Sequence,12
7,13,12.637,1,1,dic,2umoxqltydb26ta,Sequence,13
4,7,2.456,1,1,dic,2umoxqltydb26ta,Sequence,14
6,10,5.153,1,1,dic,2umoxqltydb26ta,Sequence,15
6,10,8.421,1,1,dic,2umoxqltydb26ta,Sequence,16
3,5,1.592,1,1,dic,2umoxqltydb26ta,Sequence,17
7,10,18.153,0,1,dic,2umoxqltydb26ta,Sequence,18
3,5,1.43,0.8,1,dic,2umoxqltydb26ta,Sequence,19
3,5,1.732,1,1,dic,2umoxqltydb26ta,Sequence,20
1,1,0.68,1,1,dic,2umoxqltydb26ta,Sequence,21
1,1,0.666,1,1,dic,2umoxqltydb26ta,Sequence,22
2,3,0.77,1,1,dic,2umoxqltydb26ta,Sequence,23
2,3,0.839,1,1,dic,2umoxqltydb26ta,Sequence,24
7,12,10.548,0.2,1,dic,2umoxqltydb26ta,Sequence,25
5,9,6.378,0.8,1,dic,2umoxqltydb26ta,Sequence,26
2,3,0.789,1,1,dic,2umoxqltydb26ta,Sequence,27
4,7,1.303,1,1,dic,2umoxqltydb26ta,Sequence,28
1,1,0.544,1,1,dic,2umoxqltydb26ta,Sequence,29
3,5,1.273,0.6,1,dic,2umoxqltydb26ta,Sequence,30
4,7,2.95,1,1,dic,2umoxqltydb26ta,Sequence,31
7,11,10.715,1,1,dic,2umoxqltydb26ta,Sequence,32
1,1,0.631,1,1,dic,2umoxqltydb26ta,Sequence,33
5,9,3.92,1,1,dic,2umoxqltydb26ta,Sequence,34
5,8,3.513,1,1,dic,2umoxqltydb26ta,Sequence,35
5,9,3.935,0.4,1,a,2umoxqltydb26ta,None,1
4,7,3.105,0.8,1,a,2umoxqltydb26ta,None,2
7,10,13.169,0.2,1,a,2umoxqltydb26ta,None,3
1,1,0.672,1,1,a,2umoxqltydb26ta,None,4
7,10,5.579,0.6,1,a,2umoxqltydb26ta,None,5
3,5,1.323,1,1,a,2umoxqltydb26ta,None,6
6,9,6.446,0.6,1,a,2umoxqltydb26ta,None,7
7,10,9.759,0.2,1,a,2umoxqltydb26ta,None,8
7,11,8.636,1,1,a,2umoxqltydb26ta,None,9
2,3,0.878,1,1,a,2umoxqltydb26ta,None,10
1,1,0.514,1,1,a,2umoxqltydb26ta,None,11
3,5,1.057,1,1,a,2umoxqltydb26ta,None,12
6,9,13.108,0.8,1,a,2umoxqltydb26ta,None,13
4,7,1.525,1,1,a,2umoxqltydb26ta,None,14
3,5,1.73,1,1,a,2umoxqltydb26ta,None,15
5,7,5.356,1,1,a,2umoxqltydb26ta,None,16
6,7,11.095,0.2,1,a,2umoxqltydb26ta,None,17
4,6,2.888,0.2,1,a,2umoxqltydb26ta,None,18
2,3,0.878,1,1,a,2umoxqltydb26ta,None,19
6,10,4.248,1,1,a,2umoxqltydb26ta,None,20
5,8,2.698,0.2,1,a,2umoxqltydb26ta,None,21
3,4,1.197,0.4,1,a,2umoxqltydb26ta,None,22
2,3,0.689,1,1,a,2umoxqltydb26ta,None,23
5,8,4.782,0.8,0,a,2umoxqltydb26ta,None,24
1,1,0.576,1,1,a,2umoxqltydb26ta,None,25
1,1,0.61,1,1,a,2umoxqltydb26ta,None,26
4,6,2.608,0.4,1,a,2umoxqltydb26ta,None,27
5,7,4.936,1,0,a,2umoxqltydb26ta,None,28
2,3,0.91,1,1,a,2umoxqltydb26ta,None,29
2,3,0.637,1,1,a,2umoxqltydb26ta,None,30
3,5,2.746,1,1,a,2umoxqltydb26ta,None,31
4,7,2.617,1,1,a,2umoxqltydb26ta,None,32
1,1,0.51,1,1,a,2umoxqltydb26ta,None,33
6,11,6.31,1,1,a,2umoxqltydb26ta,None,34
7,11,9.334,1,1,a,2umoxqltydb26ta,None,35
5,9,8.015,0.8,1,a,krtzqhvu9bkamrg,Query,1
6,11,6.464,0.8666666666666667,1,a,krtzqhvu9bkamrg,Query,2
7,13,0.242,0.8666666666666667,0,a,krtzqhvu9bkamrg,Query,3
4,7,5.613,1,1,a,krtzqhvu9bkamrg,Query,4
4,7,6.178,0.6666666666666666,1,a,krtzqhvu9bkamrg,Query,5
1,1,2.54,1,1,a,krtzqhvu9bkamrg,Query,6
2,3,3.171,1,1,a,krtzqhvu9bkamrg,Query,7
3,5,3.067,0.9333333333333333,1,a,krtzqhvu9bkamrg,Query,8
5,8,3.317,0.7333333333333333,1,a,krtzqhvu9bkamrg,Query,9
3,5,2.391,0.8,1,a,krtzqhvu9bkamrg,Query,10
7,10,5.852,0.9333333333333333,1,a,krtzqhvu9bkamrg,Query,11
7,10,8.557,0.06666666666666667,1,a,krtzqhvu9bkamrg,Query,12
3,5,6.037,1,1,a,krtzqhvu9bkamrg,Query,13
6,10,3.699,1,1,a,krtzqhvu9bkamrg,Query,14
1,1,1.231,1,1,a,krtzqhvu9bkamrg,Query,15
6,10,2.839,1,1,a,krtzqhvu9bkamrg,Query,16
3,5,3.573,0.9333333333333333,1,a,krtzqhvu9bkamrg,Query,17
6,10,4.983,0.8666666666666667,1,a,krtzqhvu9bkamrg,Query,18
5,9,3.995,1,1,a,krtzqhvu9bkamrg,Query,19
2,3,2.198,0.9333333333333333,1,a,krtzqhvu9bkamrg,Query,20
5,9,3.013,1,1,a,krtzqhvu9bkamrg,Query,21
6,10,8.376,1,1,a,krtzqhvu9bkamrg,Query,22
5,9,4.854,1,1,a,krtzqhvu9bkamrg,Query,23
4,7,3.604,1,1,a,krtzqhvu9bkamrg,Query,24
3,5,4.913,1,1,a,krtzqhvu9bkamrg,Query,25
4,6,3.07,1,1,a,krtzqhvu9bkamrg,Query,26
2,3,2.014,1,1,a,krtzqhvu9bkamrg,Query,27
7,9,6.792,1,1,a,krtzqhvu9bkamrg,Query,28
7,8,7.35,1,1,a,krtzqhvu9bkamrg,Query,29
